,Bal,Brick,Dist,District,Floor,Kitsp,Livesp,Metrdist,New,Nfloors,Price,Totsp,Walk,lat,lon,rooms
3481,1,0.0,20901.588195847016,5,9,7,15.6,,0,1,3814200,32.6,,55.701572,37.937247,1
3482,0,1.0,13380.245806480834,5,2,–,18.1,20,1,9,3831905,25.9,1.0,55.645719,37.704716,1
3483,0,1.0,13121.769938648764,5,2,6,15.6,,1,5,3896080,30.9,,55.648167,37.704316,1
3484,1,0.0,20901.588195847016,5,7,7.1,15.6,,0,1,3912000,32.6,,55.701572,37.937247,1
3485,1,0.0,20829.898045986527,5,1,7.1,15.6,,0,0,3927300,32,,55.701841,37.936196,1
3486,0,1.0,13380.245806480834,5,1,–,20.2,20,1,7,3935675,28.1,1.0,55.645719,37.704716,1
3487,1,0.0,20826.607429344196,5,1,7,15.6,20,1,6,3937000,32.6,0.0,55.701837,37.936139,1
3488,1,0.0,20901.588195847016,5,1,7.9,15.8,20,0,0,3937000,32.6,0.0,55.701572,37.937247,1
3489,1,0.0,20640.803352991054,5,3,8,17,15,1,1,3950000,36.9,0.0,55.703342,37.933842,1
3490,1,0.0,20889.691544907604,5,5,7.4,16.2,,1,1,3951900,36.7,,55.703309,37.937965,1
3491,1,0.0,20829.898045986527,5,1,7.1,15.6,20,0,0,3975000,31.8,0.0,55.701841,37.936196,1
3492,1,0.0,20768.629396007665,5,1,–,–,11,1,0,4000000,31.8,0.0,55.702526,37.93554,1
3493,1,0.0,20768.629396007665,5,1,–,–,11,1,3,4012500,31.9,0.0,55.702526,37.93554,1
3494,1,0.0,20901.588195847016,5,3,–,20,20,1,2,4013900,35.3,1.0,55.701572,37.937247,1
3495,0,0.0,20901.588195847016,5,3,12,15,15,1,1,4013900,35.3,0.0,55.701572,37.937247,1
3496,1,0.0,21048.438657720846,5,6,7.4,16.2,20,1,1,4037000,36.7,0.0,55.700966,37.93937,1
3497,1,0.0,20889.691544907604,5,1,7.1,15.6,20,1,2,4037500,32.1,0.0,55.703309,37.937965,1
3498,0,1.0,13380.245806480834,5,2,–,19.9,20,1,6,4043442,27.3,1.0,55.645719,37.704716,1
3499,1,0.0,21048.438657720846,5,1,7.4,16.2,20,1,2,4059000,36.9,0.0,55.700966,37.93937,1
3500,0,0.0,10118.34623636132,5,1,8,19.1,9,0,1,5400000,38,1.0,55.704367,37.751107,1
3501,0,0.0,14503.237792775253,5,7,6,27.9,5,0,9,6450000,44.2,0.0,55.698589,37.825856,2
3502,1,0.0,12603.43387349345,5,4,10.1,32,15,0,1,11400000,58.7,1.0,55.697194,37.79004,2
3503,0,1.0,4247.6815318521,5,6,–,–,5,1,1,3373500,17.3,1.0,55.751913,37.685072,1
3504,1,0.0,20956.576352934586,5,7,7,15.6,,0,7,3599999,32.5,,55.701993,37.938388,1
3505,1,0.0,20901.588195847016,5,1,7,15.6,20,1,1,3615861,32.6,1.0,55.701572,37.937247,1
3506,1,,13376.35051840841,5,1,–,18,,0,0,3647000,26.8,,55.646147,37.706245,1
3507,1,1.0,20967.98019036693,5,1,–,26,,0,4,3698800,39.8,,55.683153,37.926629,1
3508,1,1.0,20259.358242514627,5,1,7,15.8,,1,3,3708800,32.6,,55.7003,37.925809,1
3509,1,0.0,20901.588195847016,5,9,7,15.6,,0,1,3814200,32.6,,55.701572,37.937247,1
3510,0,1.0,13380.245806480834,5,2,–,18.1,20,1,9,3831905,25.9,1.0,55.645719,37.704716,1
3511,0,1.0,13121.769938648764,5,2,6,15.6,,1,5,3896080,30.9,,55.648167,37.704316,1
3512,1,0.0,20901.588195847016,5,7,7.1,15.6,,0,1,3912000,32.6,,55.701572,37.937247,1
3513,1,0.0,20829.898045986527,5,1,7.1,15.6,,0,0,3927300,32,,55.701841,37.936196,1
3514,0,1.0,13380.245806480834,5,1,–,20.2,20,1,7,3935675,28.1,1.0,55.645719,37.704716,1
3515,1,0.0,20826.607429344196,5,1,7,15.6,20,1,6,3937000,32.6,0.0,55.701837,37.936139,1
3516,1,0.0,20901.588195847016,5,1,7.9,15.8,20,0,0,3937000,32.6,0.0,55.701572,37.937247,1
3517,1,0.0,20640.803352991054,5,3,8,17,15,1,1,3950000,36.9,0.0,55.703342,37.933842,1
3518,1,0.0,20889.691544907604,5,5,7.4,16.2,,1,1,3951900,36.7,,55.703309,37.937965,1
3519,1,0.0,20829.898045986527,5,1,7.1,15.6,20,0,0,3975000,31.8,0.0,55.701841,37.936196,1
3520,1,0.0,20768.629396007665,5,1,–,–,11,1,0,4000000,31.8,0.0,55.702526,37.93554,1
3521,1,0.0,20768.629396007665,5,1,–,–,11,1,3,4012500,31.9,0.0,55.702526,37.93554,1
3522,1,0.0,20901.588195847016,5,3,–,20,20,1,2,4013900,35.3,1.0,55.701572,37.937247,1
3523,0,0.0,20901.588195847016,5,3,12,15,15,1,1,4013900,35.3,0.0,55.701572,37.937247,1
3524,1,0.0,21048.438657720846,5,6,7.4,16.2,20,1,1,4037000,36.7,0.0,55.700966,37.93937,1
3525,1,0.0,20889.691544907604,5,1,7.1,15.6,20,1,2,4037500,32.1,0.0,55.703309,37.937965,1
3526,0,1.0,13380.245806480834,5,2,–,19.9,20,1,6,4043442,27.3,1.0,55.645719,37.704716,1
3527,1,0.0,21048.438657720846,5,1,7.4,16.2,20,1,2,4059000,36.9,0.0,55.700966,37.93937,1
3528,1,0.0,6830.704551408649,5,7,10,32,5,0,1,12800000,58,0.0,55.702592,37.672765,2
3529,1,0.0,20901.588195847016,5,7,7,15.6,,0,1,3814200,32.6,,55.701572,37.937247,1
3530,1,0.0,20331.48575868825,5,7,10,30,5,0,1,6200000,52,0.0,55.699776,37.926719,2
3531,0,1.0,4247.6815318521,5,6,–,–,5,1,1,3373500,17.3,1.0,55.751913,37.685072,1
3532,1,0.0,20956.576352934586,5,7,7,15.6,,0,7,3599999,32.5,,55.701993,37.938388,1
3533,1,0.0,20901.588195847016,5,1,7,15.6,20,1,1,3615861,32.6,1.0,55.701572,37.937247,1
3534,1,,13376.35051840841,5,1,–,18,,0,0,3647000,26.8,,55.646147,37.706245,1
3535,1,1.0,20967.98019036693,5,1,–,26,,0,4,3698800,39.8,,55.683153,37.926629,1
3536,1,1.0,20259.358242514627,5,1,7,15.8,,1,3,3708800,32.6,,55.7003,37.925809,1
3537,1,0.0,20901.588195847016,5,9,7,15.6,,0,1,3814200,32.6,,55.701572,37.937247,1
3538,0,1.0,13380.245806480834,5,2,–,18.1,20,1,9,3831905,25.9,1.0,55.645719,37.704716,1
3539,0,1.0,13121.769938648764,5,2,6,15.6,,1,5,3896080,30.9,,55.648167,37.704316,1
3540,1,0.0,20901.588195847016,5,7,7.1,15.6,,0,1,3912000,32.6,,55.701572,37.937247,1
3541,1,0.0,20829.898045986527,5,1,7.1,15.6,,0,0,3927300,32,,55.701841,37.936196,1
3542,0,1.0,13380.245806480834,5,1,–,20.2,20,1,7,3935675,28.1,1.0,55.645719,37.704716,1
3543,1,0.0,20826.607429344196,5,1,7,15.6,20,1,6,3937000,32.6,0.0,55.701837,37.936139,1
3544,1,0.0,20901.588195847016,5,1,7.9,15.8,20,0,0,3937000,32.6,0.0,55.701572,37.937247,1
3545,1,0.0,20640.803352991054,5,3,8,17,15,1,1,3950000,36.9,0.0,55.703342,37.933842,1
3546,1,0.0,20889.691544907604,5,5,7.4,16.2,,1,1,3951900,36.7,,55.703309,37.937965,1
3547,1,0.0,20829.898045986527,5,1,7.1,15.6,20,0,0,3975000,31.8,0.0,55.701841,37.936196,1
3548,1,0.0,20768.629396007665,5,1,–,–,11,1,0,4000000,31.8,0.0,55.702526,37.93554,1
3549,1,0.0,20768.629396007665,5,1,–,–,11,1,3,4012500,31.9,0.0,55.702526,37.93554,1
3550,1,0.0,20901.588195847016,5,3,–,20,20,1,2,4013900,35.3,1.0,55.701572,37.937247,1
3551,0,0.0,20901.588195847016,5,3,12,15,15,1,1,4013900,35.3,0.0,55.701572,37.937247,1
3552,1,0.0,21048.438657720846,5,6,7.4,16.2,20,1,1,4037000,36.7,0.0,55.700966,37.93937,1
3553,1,0.0,20889.691544907604,5,1,7.1,15.6,20,1,2,4037500,32.1,0.0,55.703309,37.937965,1
3554,0,1.0,13380.245806480834,5,2,–,19.9,20,1,6,4043442,27.3,1.0,55.645719,37.704716,1
3555,1,0.0,21048.438657720846,5,1,7.4,16.2,20,1,2,4059000,36.9,0.0,55.700966,37.93937,1
3556,1,1.0,5686.690887452827,5,2,–,75,,0,4,41000000,144,,55.714191,37.670914,3
3557,0,1.0,5638.936047269221,5,2,–,25,5,1,1,11989993,49.5,0.0,55.76763,37.705041,2
3558,1,,14655.228471358036,5,1,10,20,15,0,2,5599000,39,1.0,55.676803,37.805114,1
3559,0,1.0,4247.6815318521,5,6,–,–,5,1,1,3373500,17.3,1.0,55.751913,37.685072,1
3560,1,0.0,20956.576352934586,5,7,7,15.6,,0,7,3599999,32.5,,55.701993,37.938388,1
3561,1,0.0,20901.588195847016,5,1,7,15.6,20,1,1,3615861,32.6,1.0,55.701572,37.937247,1
3562,1,,13376.35051840841,5,1,–,18,,0,0,3647000,26.8,,55.646147,37.706245,1
3563,1,1.0,20967.98019036693,5,1,–,26,,0,4,3698800,39.8,,55.683153,37.926629,1
3564,1,1.0,20259.358242514627,5,1,7,15.8,,1,3,3708800,32.6,,55.7003,37.925809,1
3565,1,0.0,20901.588195847016,5,9,7,15.6,,0,1,3814200,32.6,,55.701572,37.937247,1
3566,0,1.0,13380.245806480834,5,2,–,18.1,20,1,9,3831905,25.9,1.0,55.645719,37.704716,1
3567,0,1.0,13121.769938648764,5,2,6,15.6,,1,5,3896080,30.9,,55.648167,37.704316,1
3568,1,0.0,20901.588195847016,5,7,7.1,15.6,,0,1,3912000,32.6,,55.701572,37.937247,1
3569,1,0.0,20829.898045986527,5,1,7.1,15.6,,0,0,3927300,32,,55.701841,37.936196,1
3570,0,1.0,13380.245806480834,5,1,–,20.2,20,1,7,3935675,28.1,1.0,55.645719,37.704716,1
3571,1,0.0,20826.607429344196,5,1,7,15.6,20,1,6,3937000,32.6,0.0,55.701837,37.936139,1
3572,1,0.0,20901.588195847016,5,1,7.9,15.8,20,0,0,3937000,32.6,0.0,55.701572,37.937247,1
3573,1,0.0,20640.803352991054,5,3,8,17,15,1,1,3950000,36.9,0.0,55.703342,37.933842,1
3574,1,0.0,20889.691544907604,5,5,7.4,16.2,,1,1,3951900,36.7,,55.703309,37.937965,1
3575,1,0.0,20829.898045986527,5,1,7.1,15.6,20,0,0,3975000,31.8,0.0,55.701841,37.936196,1
3576,1,0.0,20768.629396007665,5,1,–,–,11,1,0,4000000,31.8,0.0,55.702526,37.93554,1
3577,1,0.0,20768.629396007665,5,1,–,–,11,1,3,4012500,31.9,0.0,55.702526,37.93554,1
3578,1,0.0,20901.588195847016,5,3,–,20,20,1,2,4013900,35.3,1.0,55.701572,37.937247,1
3579,0,0.0,20901.588195847016,5,3,12,15,15,1,1,4013900,35.3,0.0,55.701572,37.937247,1
3580,1,0.0,21048.438657720846,5,6,7.4,16.2,20,1,1,4037000,36.7,0.0,55.700966,37.93937,1
3581,1,0.0,20889.691544907604,5,1,7.1,15.6,20,1,2,4037500,32.1,0.0,55.703309,37.937965,1
3582,0,1.0,13380.245806480834,5,2,–,19.9,20,1,6,4043442,27.3,1.0,55.645719,37.704716,1
3583,1,0.0,21048.438657720846,5,1,7.4,16.2,20,1,2,4059000,36.9,0.0,55.700966,37.93937,1
3584,1,0.0,6384.340908090668,5,6,7,29.6,11,0,6,7290000,44,1.0,55.745498,37.717941,2
3585,1,0.0,12603.43387349345,5,4,10.1,32,15,0,1,11400000,58.7,1.0,55.697194,37.79004,2
3586,1,,14925.83403399877,5,9,11,19,5,0,1,4499000,35,0.0,55.674387,37.807288,1
3587,0,1.0,4247.6815318521,5,6,–,–,5,1,1,3373500,17.3,1.0,55.751913,37.685072,1
3588,1,0.0,20956.576352934586,5,7,7,15.6,,0,7,3599999,32.5,,55.701993,37.938388,1
3589,1,0.0,20901.588195847016,5,1,7,15.6,20,1,1,3615861,32.6,1.0,55.701572,37.937247,1
3590,1,,13376.35051840841,5,1,–,18,,0,0,3647000,26.8,,55.646147,37.706245,1
3591,1,1.0,20967.98019036693,5,1,–,26,,0,4,3698800,39.8,,55.683153,37.926629,1
3592,1,1.0,20259.358242514627,5,1,7,15.8,,1,3,3708800,32.6,,55.7003,37.925809,1
3593,1,0.0,20901.588195847016,5,9,7,15.6,,0,1,3814200,32.6,,55.701572,37.937247,1
3594,0,1.0,13380.245806480834,5,2,–,18.1,20,1,9,3831905,25.9,1.0,55.645719,37.704716,1
3595,0,1.0,13121.769938648764,5,2,6,15.6,,1,5,3896080,30.9,,55.648167,37.704316,1
3596,1,0.0,20901.588195847016,5,7,7.1,15.6,,0,1,3912000,32.6,,55.701572,37.937247,1
3597,1,0.0,20829.898045986527,5,1,7.1,15.6,,0,0,3927300,32,,55.701841,37.936196,1
3598,0,1.0,13380.245806480834,5,1,–,20.2,20,1,7,3935675,28.1,1.0,55.645719,37.704716,1
3599,1,0.0,20826.607429344196,5,1,7,15.6,20,1,6,3937000,32.6,0.0,55.701837,37.936139,1
3600,1,0.0,20901.588195847016,5,1,7.9,15.8,20,0,0,3937000,32.6,0.0,55.701572,37.937247,1
3601,1,0.0,20640.803352991054,5,3,8,17,15,1,1,3950000,36.9,0.0,55.703342,37.933842,1
3602,1,0.0,20889.691544907604,5,5,7.4,16.2,,1,1,3951900,36.7,,55.703309,37.937965,1
3603,1,0.0,20829.898045986527,5,1,7.1,15.6,20,0,0,3975000,31.8,0.0,55.701841,37.936196,1
3604,1,0.0,20768.629396007665,5,1,–,–,11,1,0,4000000,31.8,0.0,55.702526,37.93554,1
3605,1,0.0,20768.629396007665,5,1,–,–,11,1,3,4012500,31.9,0.0,55.702526,37.93554,1
3606,1,0.0,20901.588195847016,5,3,–,20,20,1,2,4013900,35.3,1.0,55.701572,37.937247,1
3607,0,0.0,20901.588195847016,5,3,12,15,15,1,1,4013900,35.3,0.0,55.701572,37.937247,1
3608,1,0.0,21048.438657720846,5,6,7.4,16.2,20,1,1,4037000,36.7,0.0,55.700966,37.93937,1
3609,1,0.0,20889.691544907604,5,1,7.1,15.6,20,1,2,4037500,32.1,0.0,55.703309,37.937965,1
3610,0,1.0,13380.245806480834,5,2,–,19.9,20,1,6,4043442,27.3,1.0,55.645719,37.704716,1
3611,1,0.0,21048.438657720846,5,1,7.4,16.2,20,1,2,4059000,36.9,0.0,55.700966,37.93937,1
3612,1,0.0,12923.476858930047,5,1,11,48,3,0,0,16000000,74,1.0,55.673321,37.763297,3
3613,1,0.0,5030.825762665174,5,3,6.6,52.2,10,0,7,17500000,80,1.0,55.757379,37.697837,3
3614,1,1.0,5686.690887452827,5,2,20,90,5,0,0,24000000,111,0.0,55.714191,37.670914,4
3615,0,1.0,4247.6815318521,5,6,–,–,5,1,1,3373500,17.3,1.0,55.751913,37.685072,1
3616,1,0.0,20956.576352934586,5,7,7,15.6,,0,7,3599999,32.5,,55.701993,37.938388,1
3617,1,0.0,20901.588195847016,5,1,7,15.6,20,1,1,3615861,32.6,1.0,55.701572,37.937247,1
3618,1,,13376.35051840841,5,1,–,18,,0,0,3647000,26.8,,55.646147,37.706245,1
3619,1,1.0,20967.98019036693,5,1,–,26,,0,4,3698800,39.8,,55.683153,37.926629,1
3620,1,1.0,20259.358242514627,5,1,7,15.8,,1,3,3708800,32.6,,55.7003,37.925809,1
3621,1,0.0,20901.588195847016,5,9,7,15.6,,0,1,3814200,32.6,,55.701572,37.937247,1
3622,0,1.0,13380.245806480834,5,2,–,18.1,20,1,9,3831905,25.9,1.0,55.645719,37.704716,1
3623,0,1.0,13121.769938648764,5,2,6,15.6,,1,5,3896080,30.9,,55.648167,37.704316,1
3624,1,0.0,20901.588195847016,5,7,7.1,15.6,,0,1,3912000,32.6,,55.701572,37.937247,1
3625,1,0.0,20829.898045986527,5,1,7.1,15.6,,0,0,3927300,32,,55.701841,37.936196,1
3626,0,1.0,13380.245806480834,5,1,–,20.2,20,1,7,3935675,28.1,1.0,55.645719,37.704716,1
3627,1,0.0,20826.607429344196,5,1,7,15.6,20,1,6,3937000,32.6,0.0,55.701837,37.936139,1
3628,1,0.0,20901.588195847016,5,1,7.9,15.8,20,0,0,3937000,32.6,0.0,55.701572,37.937247,1
3629,1,0.0,20640.803352991054,5,3,8,17,15,1,1,3950000,36.9,0.0,55.703342,37.933842,1
3630,1,0.0,20889.691544907604,5,5,7.4,16.2,,1,1,3951900,36.7,,55.703309,37.937965,1
3631,1,0.0,20829.898045986527,5,1,7.1,15.6,20,0,0,3975000,31.8,0.0,55.701841,37.936196,1
3632,1,0.0,20768.629396007665,5,1,–,–,11,1,0,4000000,31.8,0.0,55.702526,37.93554,1
3633,1,0.0,20768.629396007665,5,1,–,–,11,1,3,4012500,31.9,0.0,55.702526,37.93554,1
3634,1,0.0,20901.588195847016,5,3,–,20,20,1,2,4013900,35.3,1.0,55.701572,37.937247,1
3635,0,0.0,20901.588195847016,5,3,12,15,15,1,1,4013900,35.3,0.0,55.701572,37.937247,1
3636,1,0.0,21048.438657720846,5,6,7.4,16.2,20,1,1,4037000,36.7,0.0,55.700966,37.93937,1
3637,1,0.0,20889.691544907604,5,1,7.1,15.6,20,1,2,4037500,32.1,0.0,55.703309,37.937965,1
3638,0,1.0,13380.245806480834,5,2,–,19.9,20,1,6,4043442,27.3,1.0,55.645719,37.704716,1
3639,1,0.0,21048.438657720846,5,1,7.4,16.2,20,1,2,4059000,36.9,0.0,55.700966,37.93937,1
3640,1,0.0,20042.101706312955,5,1,13,33,,0,5,8100000,67,,55.700689,37.922389,2
3641,1,,13548.334063193424,5,7,10,20,9,0,1,5399000,38,1.0,55.709404,37.817771,1
3642,1,0.0,12948.663024446507,5,1,9,15,5,0,0,5600000,36,0.0,55.673778,37.764671,1
3643,0,1.0,4247.6815318521,5,6,–,–,5,1,1,3373500,17.3,1.0,55.751913,37.685072,1
3644,1,0.0,20956.576352934586,5,7,7,15.6,,0,7,3599999,32.5,,55.701993,37.938388,1
3645,1,0.0,20901.588195847016,5,1,7,15.6,20,1,1,3615861,32.6,1.0,55.701572,37.937247,1
3646,1,,13376.35051840841,5,1,–,18,,0,0,3647000,26.8,,55.646147,37.706245,1
3647,1,1.0,20967.98019036693,5,1,–,26,,0,4,3698800,39.8,,55.683153,37.926629,1
3648,1,1.0,20259.358242514627,5,1,7,15.8,,1,3,3708800,32.6,,55.7003,37.925809,1
3649,1,0.0,20901.588195847016,5,9,7,15.6,,0,1,3814200,32.6,,55.701572,37.937247,1
3650,0,1.0,13380.245806480834,5,2,–,18.1,20,1,9,3831905,25.9,1.0,55.645719,37.704716,1
3651,0,1.0,13121.769938648764,5,2,6,15.6,,1,5,3896080,30.9,,55.648167,37.704316,1
3652,1,0.0,20901.588195847016,5,7,7.1,15.6,,0,1,3912000,32.6,,55.701572,37.937247,1
3653,1,0.0,20829.898045986527,5,1,7.1,15.6,,0,0,3927300,32,,55.701841,37.936196,1
3654,0,1.0,13380.245806480834,5,1,–,20.2,20,1,7,3935675,28.1,1.0,55.645719,37.704716,1
3655,1,0.0,20826.607429344196,5,1,7,15.6,20,1,6,3937000,32.6,0.0,55.701837,37.936139,1
3656,1,0.0,20901.588195847016,5,1,7.9,15.8,20,0,0,3937000,32.6,0.0,55.701572,37.937247,1
3657,1,0.0,20640.803352991054,5,3,8,17,15,1,1,3950000,36.9,0.0,55.703342,37.933842,1
3658,1,0.0,20889.691544907604,5,5,7.4,16.2,,1,1,3951900,36.7,,55.703309,37.937965,1
3659,1,0.0,20829.898045986527,5,1,7.1,15.6,20,0,0,3975000,31.8,0.0,55.701841,37.936196,1
3660,1,0.0,20768.629396007665,5,1,–,–,11,1,0,4000000,31.8,0.0,55.702526,37.93554,1
3661,1,0.0,20768.629396007665,5,1,–,–,11,1,3,4012500,31.9,0.0,55.702526,37.93554,1
3662,1,0.0,20901.588195847016,5,3,–,20,20,1,2,4013900,35.3,1.0,55.701572,37.937247,1
3663,0,0.0,20901.588195847016,5,3,12,15,15,1,1,4013900,35.3,0.0,55.701572,37.937247,1
3664,1,0.0,21048.438657720846,5,6,7.4,16.2,20,1,1,4037000,36.7,0.0,55.700966,37.93937,1
3665,1,0.0,20889.691544907604,5,1,7.1,15.6,20,1,2,4037500,32.1,0.0,55.703309,37.937965,1
3666,0,1.0,13380.245806480834,5,2,–,19.9,20,1,6,4043442,27.3,1.0,55.645719,37.704716,1
3667,1,0.0,21048.438657720846,5,1,7.4,16.2,20,1,2,4059000,36.9,0.0,55.700966,37.93937,1
3668,0,1.0,5028.1435315039025,5,3,7.7,50,15,0,9,15380000,76,1.0,55.758139,37.697729,3
3669,1,,20484.679655607037,5,1,9.5,19,8,0,0,6800000,40,0.0,55.699588,37.92918,1
3670,1,0.0,12603.43387349345,5,4,10.1,32,15,0,1,11400000,58.7,1.0,55.697194,37.79004,2
3671,0,1.0,4247.6815318521,5,6,–,–,5,1,1,3373500,17.3,1.0,55.751913,37.685072,1
3672,1,0.0,20956.576352934586,5,7,7,15.6,,0,7,3599999,32.5,,55.701993,37.938388,1
3673,1,0.0,20901.588195847016,5,1,7,15.6,20,1,1,3615861,32.6,1.0,55.701572,37.937247,1
3674,1,,13376.35051840841,5,1,–,18,,0,0,3647000,26.8,,55.646147,37.706245,1
3675,1,1.0,20967.98019036693,5,1,–,26,,0,4,3698800,39.8,,55.683153,37.926629,1
3676,1,1.0,20259.358242514627,5,1,7,15.8,,1,3,3708800,32.6,,55.7003,37.925809,1
3677,1,0.0,20901.588195847016,5,9,7,15.6,,0,1,3814200,32.6,,55.701572,37.937247,1
3678,0,1.0,13380.245806480834,5,2,–,18.1,20,1,9,3831905,25.9,1.0,55.645719,37.704716,1
3679,0,1.0,13121.769938648764,5,2,6,15.6,,1,5,3896080,30.9,,55.648167,37.704316,1
3680,1,0.0,20901.588195847016,5,7,7.1,15.6,,0,1,3912000,32.6,,55.701572,37.937247,1
3681,1,0.0,20829.898045986527,5,1,7.1,15.6,,0,0,3927300,32,,55.701841,37.936196,1
3682,0,1.0,13380.245806480834,5,1,–,20.2,20,1,7,3935675,28.1,1.0,55.645719,37.704716,1
3683,1,0.0,20826.607429344196,5,1,7,15.6,20,1,6,3937000,32.6,0.0,55.701837,37.936139,1
3684,1,0.0,20901.588195847016,5,1,7.9,15.8,20,0,0,3937000,32.6,0.0,55.701572,37.937247,1
3685,1,0.0,20640.803352991054,5,3,8,17,15,1,1,3950000,36.9,0.0,55.703342,37.933842,1
3686,1,0.0,20889.691544907604,5,5,7.4,16.2,,1,1,3951900,36.7,,55.703309,37.937965,1
3687,1,0.0,20829.898045986527,5,1,7.1,15.6,20,0,0,3975000,31.8,0.0,55.701841,37.936196,1
3688,1,0.0,20768.629396007665,5,1,–,–,11,1,0,4000000,31.8,0.0,55.702526,37.93554,1
3689,1,0.0,20768.629396007665,5,1,–,–,11,1,3,4012500,31.9,0.0,55.702526,37.93554,1
3690,1,0.0,20901.588195847016,5,3,–,20,20,1,2,4013900,35.3,1.0,55.701572,37.937247,1
3691,0,0.0,20901.588195847016,5,3,12,15,15,1,1,4013900,35.3,0.0,55.701572,37.937247,1
3692,1,0.0,21048.438657720846,5,6,7.4,16.2,20,1,1,4037000,36.7,0.0,55.700966,37.93937,1
3693,1,0.0,20889.691544907604,5,1,7.1,15.6,20,1,2,4037500,32.1,0.0,55.703309,37.937965,1
3694,0,1.0,13380.245806480834,5,2,–,19.9,20,1,6,4043442,27.3,1.0,55.645719,37.704716,1
3695,1,0.0,21048.438657720846,5,1,7.4,16.2,20,1,2,4059000,36.9,0.0,55.700966,37.93937,1
3696,1,,20484.679655607037,5,1,9.5,19,8,0,0,6800000,40,0.0,55.699588,37.92918,1
3697,1,0.0,20826.607429344196,5,5,9,36.8,,1,1,5700000,57.6,,55.701837,37.936139,2
3698,0,1.0,5148.628658794549,5,2,–,74,3,1,2,10364850,74,1.0,55.751503,37.699463,2
3699,0,1.0,4247.6815318521,5,6,–,–,5,1,1,3373500,17.3,1.0,55.751913,37.685072,1
3700,1,0.0,20956.576352934586,5,7,7,15.6,,0,7,3599999,32.5,,55.701993,37.938388,1
3701,1,0.0,20901.588195847016,5,1,7,15.6,20,1,1,3615861,32.6,1.0,55.701572,37.937247,1
3702,1,,13376.35051840841,5,1,–,18,,0,0,3647000,26.8,,55.646147,37.706245,1
3703,1,1.0,20967.98019036693,5,1,–,26,,0,4,3698800,39.8,,55.683153,37.926629,1
3704,1,1.0,20259.358242514627,5,1,7,15.8,,1,3,3708800,32.6,,55.7003,37.925809,1
3705,1,0.0,20901.588195847016,5,9,7,15.6,,0,1,3814200,32.6,,55.701572,37.937247,1
3706,0,1.0,13380.245806480834,5,2,–,18.1,20,1,9,3831905,25.9,1.0,55.645719,37.704716,1
3707,0,1.0,13121.769938648764,5,2,6,15.6,,1,5,3896080,30.9,,55.648167,37.704316,1
3708,1,0.0,20901.588195847016,5,7,7.1,15.6,,0,1,3912000,32.6,,55.701572,37.937247,1
3709,1,0.0,20829.898045986527,5,1,7.1,15.6,,0,0,3927300,32,,55.701841,37.936196,1
3710,0,1.0,13380.245806480834,5,1,–,20.2,20,1,7,3935675,28.1,1.0,55.645719,37.704716,1
3711,1,0.0,20826.607429344196,5,1,7,15.6,20,1,6,3937000,32.6,0.0,55.701837,37.936139,1
3712,1,0.0,20901.588195847016,5,1,7.9,15.8,20,0,0,3937000,32.6,0.0,55.701572,37.937247,1
3713,1,0.0,20640.803352991054,5,3,8,17,15,1,1,3950000,36.9,0.0,55.703342,37.933842,1
3714,1,0.0,20889.691544907604,5,5,7.4,16.2,,1,1,3951900,36.7,,55.703309,37.937965,1
3715,1,0.0,20829.898045986527,5,1,7.1,15.6,20,0,0,3975000,31.8,0.0,55.701841,37.936196,1
3716,1,0.0,20768.629396007665,5,1,–,–,11,1,0,4000000,31.8,0.0,55.702526,37.93554,1
3717,1,0.0,20768.629396007665,5,1,–,–,11,1,3,4012500,31.9,0.0,55.702526,37.93554,1
3718,1,0.0,20901.588195847016,5,3,–,20,20,1,2,4013900,35.3,1.0,55.701572,37.937247,1
3719,0,0.0,20901.588195847016,5,3,12,15,15,1,1,4013900,35.3,0.0,55.701572,37.937247,1
3720,1,0.0,21048.438657720846,5,6,7.4,16.2,20,1,1,4037000,36.7,0.0,55.700966,37.93937,1
3721,1,0.0,20889.691544907604,5,1,7.1,15.6,20,1,2,4037500,32.1,0.0,55.703309,37.937965,1
3722,0,1.0,13380.245806480834,5,2,–,19.9,20,1,6,4043442,27.3,1.0,55.645719,37.704716,1
3723,1,0.0,21048.438657720846,5,1,7.4,16.2,20,1,2,4059000,36.9,0.0,55.700966,37.93937,1
3724,1,1.0,5057.878067718786,5,1,12,38,7,0,0,16200000,72.5,1.0,55.725412,37.678011,2
3725,1,0.0,5030.825762665174,5,3,6.6,52.2,10,0,7,17500000,80,1.0,55.757379,37.697837,3
3726,1,0.0,11921.725628196955,5,4,9,35,6,0,9,7700000,56,1.0,55.710093,37.78995,3
3727,0,1.0,4247.6815318521,5,6,–,–,5,1,1,3373500,17.3,1.0,55.751913,37.685072,1
3728,1,0.0,20956.576352934586,5,7,7,15.6,,0,7,3599999,32.5,,55.701993,37.938388,1
3729,1,0.0,20901.588195847016,5,1,7,15.6,20,1,1,3615861,32.6,1.0,55.701572,37.937247,1
3730,1,,13376.35051840841,5,1,–,18,,0,0,3647000,26.8,,55.646147,37.706245,1
3731,1,1.0,20967.98019036693,5,1,–,26,,0,4,3698800,39.8,,55.683153,37.926629,1
3732,1,1.0,20259.358242514627,5,1,7,15.8,,1,3,3708800,32.6,,55.7003,37.925809,1
